"id","district_full_code","country_code","country_name","province_code","province_name","city_code","city_full_code","city_name","district_code","district_name","ctime","mtime"
751,"320111","86",中国,"32",江苏省,"01","3201",南京市,"11",浦口区,"2017-02-13","2017-02-13"
752,"320113","86",中国,"32",江苏省,"01","3201",南京市,"13",栖霞区,"2017-02-13","2017-02-13"
753,"320114","86",中国,"32",江苏省,"01","3201",南京市,"14",雨花台区,"2017-02-13","2017-02-13"
754,"320115","86",中国,"32",江苏省,"01","3201",南京市,"15",江宁区,"2017-02-13","2017-02-13"
755,"320116","86",中国,"32",江苏省,"01","3201",南京市,"16",六合区,"2017-02-13","2017-02-13"
756,"320124","86",中国,"32",江苏省,"01","3201",南京市,"24",溧水县,"2017-02-13","2017-02-13"
757,"320125","86",中国,"32",江苏省,"01","3201",南京市,"25",高淳县,"2017-02-13","2017-02-13"
758,"320202","86",中国,"32",江苏省,"02","3202",无锡市,"02",崇安区,"2017-02-13","2017-02-13"
759,"320203","86",中国,"32",江苏省,"02","3202",无锡市,"03",南长区,"2017-02-13","2017-02-13"
760,"320204","86",中国,"32",江苏省,"02","3202",无锡市,"04",北塘区,"2017-02-13","2017-02-13"
761,"320205","86",中国,"32",江苏省,"02","3202",无锡市,"05",锡山区,"2017-02-13","2017-02-13"
762,"320206","86",中国,"32",江苏省,"02","3202",无锡市,"06",惠山区,"2017-02-13","2017-02-13"
763,"320211","86",中国,"32",江苏省,"02","3202",无锡市,"11",滨湖区,"2017-02-13","2017-02-13"
764,"320281","86",中国,"32",江苏省,"02","3202",无锡市,"81",江阴市,"2017-02-13","2017-02-13"
765,"320282","86",中国,"32",江苏省,"02","3202",无锡市,"82",宜兴市,"2017-02-13","2017-02-13"
766,"320302","86",中国,"32",江苏省,"03","3203",徐州市,"02",鼓楼区,"2017-02-13","2017-02-13"
767,"320303","86",中国,"32",江苏省,"03","3203",徐州市,"03",云龙区,"2017-02-13","2017-02-13"
768,"320305","86",中国,"32",江苏省,"03","3203",徐州市,"05",贾汪区,"2017-02-13","2017-02-13"
769,"320311","86",中国,"32",江苏省,"03","3203",徐州市,"11",泉山区,"2017-02-13","2017-02-13"
770,"320312","86",中国,"32",江苏省,"03","3203",徐州市,"12",铜山区,"2017-02-13","2017-02-13"
771,"320321","86",中国,"32",江苏省,"03","3203",徐州市,"21",丰县,"2017-02-13","2017-02-13"
772,"320322","86",中国,"32",江苏省,"03","3203",徐州市,"22",沛县,"2017-02-13","2017-02-13"
773,"320324","86",中国,"32",江苏省,"03","3203",徐州市,"24",睢宁县,"2017-02-13","2017-02-13"
774,"320381","86",中国,"32",江苏省,"03","3203",徐州市,"81",新沂市,"2017-02-13","2017-02-13"
775,"320382","86",中国,"32",江苏省,"03","3203",徐州市,"82",邳州市,"2017-02-13","2017-02-13"
776,"320402","86",中国,"32",江苏省,"04","3204",常州市,"02",天宁区,"2017-02-13","2017-02-13"
777,"320404","86",中国,"32",江苏省,"04","3204",常州市,"04",钟楼区,"2017-02-13","2017-02-13"
778,"320405","86",中国,"32",江苏省,"04","3204",常州市,"05",戚墅堰区,"2017-02-13","2017-02-13"
779,"320411","86",中国,"32",江苏省,"04","3204",常州市,"11",新北区,"2017-02-13","2017-02-13"
780,"320412","86",中国,"32",江苏省,"04","3204",常州市,"12",武进区,"2017-02-13","2017-02-13"
781,"320481","86",中国,"32",江苏省,"04","3204",常州市,"81",溧阳市,"2017-02-13","2017-02-13"
782,"320482","86",中国,"32",江苏省,"04","3204",常州市,"82",金坛市,"2017-02-13","2017-02-13"
783,"320503","86",中国,"32",江苏省,"05","3205",苏州市,"03",姑苏区,"2017-02-13","2017-02-13"
784,"320505","86",中国,"32",江苏省,"05","3205",苏州市,"05",虎丘区,"2017-02-13","2017-02-13"
785,"320506","86",中国,"32",江苏省,"05","3205",苏州市,"06",吴中区,"2017-02-13","2017-02-13"
786,"320507","86",中国,"32",江苏省,"05","3205",苏州市,"07",相城区,"2017-02-13","2017-02-13"
787,"320584","86",中国,"32",江苏省,"05","3205",苏州市,"84",吴江区,"2017-02-13","2017-02-13"
788,"320581","86",中国,"32",江苏省,"05","3205",苏州市,"81",常熟市,"2017-02-13","2017-02-13"
789,"320582","86",中国,"32",江苏省,"05","3205",苏州市,"82",张家港市,"2017-02-13","2017-02-13"
790,"320583","86",中国,"32",江苏省,"05","3205",苏州市,"83",昆山市,"2017-02-13","2017-02-13"
791,"320585","86",中国,"32",江苏省,"05","3205",苏州市,"85",太仓市,"2017-02-13","2017-02-13"
792,"320602","86",中国,"32",江苏省,"06","3206",南通市,"02",崇川区,"2017-02-13","2017-02-13"
793,"320611","86",中国,"32",江苏省,"06","3206",南通市,"11",港闸区,"2017-02-13","2017-02-13"
794,"320612","86",中国,"32",江苏省,"06","3206",南通市,"12",通州区,"2017-02-13","2017-02-13"
795,"320621","86",中国,"32",江苏省,"06","3206",南通市,"21",海安县,"2017-02-13","2017-02-13"
796,"320623","86",中国,"32",江苏省,"06","3206",南通市,"23",如东县,"2017-02-13","2017-02-13"
797,"320681","86",中国,"32",江苏省,"06","3206",南通市,"81",启东市,"2017-02-13","2017-02-13"
798,"320682","86",中国,"32",江苏省,"06","3206",南通市,"82",如皋市,"2017-02-13","2017-02-13"
799,"320684","86",中国,"32",江苏省,"06","3206",南通市,"84",海门市,"2017-02-13","2017-02-13"
800,"320703","86",中国,"32",江苏省,"07","3207",连云港市,"03",连云区,"2017-02-13","2017-02-13"
801,"320705","86",中国,"32",江苏省,"07","3207",连云港市,"05",新浦区,"2017-02-13","2017-02-13"
802,"320706","86",中国,"32",江苏省,"07","3207",连云港市,"06",海州区,"2017-02-13","2017-02-13"
803,"320721","86",中国,"32",江苏省,"07","3207",连云港市,"21",赣榆县,"2017-02-13","2017-02-13"
804,"320722","86",中国,"32",江苏省,"07","3207",连云港市,"22",东海县,"2017-02-13","2017-02-13"
805,"320723","86",中国,"32",江苏省,"07","3207",连云港市,"23",灌云县,"2017-02-13","2017-02-13"
806,"320724","86",中国,"32",江苏省,"07","3207",连云港市,"24",灌南县,"2017-02-13","2017-02-13"
807,"320802","86",中国,"32",江苏省,"08","3208",淮安市,"02",清河区,"2017-02-13","2017-02-13"
808,"320803","86",中国,"32",江苏省,"08","3208",淮安市,"03",淮安区,"2017-02-13","2017-02-13"
809,"320804","86",中国,"32",江苏省,"08","3208",淮安市,"04",淮阴区,"2017-02-13","2017-02-13"
810,"320811","86",中国,"32",江苏省,"08","3208",淮安市,"11",青浦区,"2017-02-13","2017-02-13"
811,"320826","86",中国,"32",江苏省,"08","3208",淮安市,"26",涟水县,"2017-02-13","2017-02-13"
812,"320829","86",中国,"32",江苏省,"08","3208",淮安市,"29",洪泽县,"2017-02-13","2017-02-13"
813,"320830","86",中国,"32",江苏省,"08","3208",淮安市,"30",盱眙县,"2017-02-13","2017-02-13"
814,"320831","86",中国,"32",江苏省,"08","3208",淮安市,"31",金湖县,"2017-02-13","2017-02-13"
815,"320902","86",中国,"32",江苏省,"09","3209",盐城市,"02",亭湖区,"2017-02-13","2017-02-13"
816,"320903","86",中国,"32",江苏省,"09","3209",盐城市,"03",盐都区,"2017-02-13","2017-02-13"
817,"320921","86",中国,"32",江苏省,"09","3209",盐城市,"21",响水县,"2017-02-13","2017-02-13"
818,"320922","86",中国,"32",江苏省,"09","3209",盐城市,"22",滨海县,"2017-02-13","2017-02-13"
819,"320923","86",中国,"32",江苏省,"09","3209",盐城市,"23",阜宁县,"2017-02-13","2017-02-13"
820,"320924","86",中国,"32",江苏省,"09","3209",盐城市,"24",射阳县,"2017-02-13","2017-02-13"
821,"320925","86",中国,"32",江苏省,"09","3209",盐城市,"25",建湖县,"2017-02-13","2017-02-13"
822,"320981","86",中国,"32",江苏省,"09","3209",盐城市,"81",东台市,"2017-02-13","2017-02-13"
823,"320982","86",中国,"32",江苏省,"09","3209",盐城市,"82",大丰市,"2017-02-13","2017-02-13"
824,"321002","86",中国,"32",江苏省,"10","3210",扬州市,"02",广陵区,"2017-02-13","2017-02-13"
825,"321003","86",中国,"32",江苏省,"10","3210",扬州市,"03",邗江区,"2017-02-13","2017-02-13"
826,"321088","86",中国,"32",江苏省,"10","3210",扬州市,"88",江都市,"2017-02-13","2017-02-13"
827,"321023","86",中国,"32",江苏省,"10","3210",扬州市,"23",宝应县,"2017-02-13","2017-02-13"
828,"321081","86",中国,"32",江苏省,"10","3210",扬州市,"81",仪征市,"2017-02-13","2017-02-13"
829,"321084","86",中国,"32",江苏省,"10","3210",扬州市,"84",高邮市,"2017-02-13","2017-02-13"
830,"321102","86",中国,"32",江苏省,"11","3211",镇江市,"02",京口区,"2017-02-13","2017-02-13"
831,"321111","86",中国,"32",江苏省,"11","3211",镇江市,"11",润州区,"2017-02-13","2017-02-13"
832,"321112","86",中国,"32",江苏省,"11","3211",镇江市,"12",丹徒区,"2017-02-13","2017-02-13"
833,"321181","86",中国,"32",江苏省,"11","3211",镇江市,"81",丹阳市,"2017-02-13","2017-02-13"
834,"321182","86",中国,"32",江苏省,"11","3211",镇江市,"82",扬中市,"2017-02-13","2017-02-13"
835,"321183","86",中国,"32",江苏省,"11","3211",镇江市,"83",句容市,"2017-02-13","2017-02-13"
836,"321202","86",中国,"32",江苏省,"12","3212",泰州市,"02",海陵区,"2017-02-13","2017-02-13"
837,"321203","86",中国,"32",江苏省,"12","3212",泰州市,"03",高港区,"2017-02-13","2017-02-13"
838,"321281","86",中国,"32",江苏省,"12","3212",泰州市,"81",兴化市,"2017-02-13","2017-02-13"
839,"321282","86",中国,"32",江苏省,"12","3212",泰州市,"82",靖江市,"2017-02-13","2017-02-13"
840,"321283","86",中国,"32",江苏省,"12","3212",泰州市,"83",泰兴市,"2017-02-13","2017-02-13"
841,"321284","86",中国,"32",江苏省,"12","3212",泰州市,"84",姜堰市,"2017-02-13","2017-02-13"
842,"321302","86",中国,"32",江苏省,"13","3213",宿迁市,"02",宿城区,"2017-02-13","2017-02-13"
843,"321311","86",中国,"32",江苏省,"13","3213",宿迁市,"11",宿豫区,"2017-02-13","2017-02-13"
844,"321322","86",中国,"32",江苏省,"13","3213",宿迁市,"22",沭阳县,"2017-02-13","2017-02-13"
845,"321323","86",中国,"32",江苏省,"13","3213",宿迁市,"23",泗阳县,"2017-02-13","2017-02-13"
846,"321324","86",中国,"32",江苏省,"13","3213",宿迁市,"24",泗洪县,"2017-02-13","2017-02-13"
847,"330102","86",中国,"33",浙江省,"01","3301",杭州市,"02",上城区,"2017-02-13","2017-02-13"
848,"330103","86",中国,"33",浙江省,"01","3301",杭州市,"03",下城区,"2017-02-13","2017-02-13"
849,"330104","86",中国,"33",浙江省,"01","3301",杭州市,"04",江干区,"2017-02-13","2017-02-13"
850,"330105","86",中国,"33",浙江省,"01","3301",杭州市,"05",拱墅区,"2017-02-13","2017-02-13"
851,"330106","86",中国,"33",浙江省,"01","3301",杭州市,"06",西湖区,"2017-02-13","2017-02-13"
852,"330108","86",中国,"33",浙江省,"01","3301",杭州市,"08",滨江区,"2017-02-13","2017-02-13"
853,"330109","86",中国,"33",浙江省,"01","3301",杭州市,"09",萧山区,"2017-02-13","2017-02-13"
854,"330110","86",中国,"33",浙江省,"01","3301",杭州市,"10",余杭区,"2017-02-13","2017-02-13"
855,"330122","86",中国,"33",浙江省,"01","3301",杭州市,"22",桐庐县,"2017-02-13","2017-02-13"
856,"330127","86",中国,"33",浙江省,"01","3301",杭州市,"27",淳安县,"2017-02-13","2017-02-13"
857,"330182","86",中国,"33",浙江省,"01","3301",杭州市,"82",建德市,"2017-02-13","2017-02-13"
858,"330183","86",中国,"33",浙江省,"01","3301",杭州市,"83",富阳市,"2017-02-13","2017-02-13"
859,"330185","86",中国,"33",浙江省,"01","3301",杭州市,"85",临安市,"2017-02-13","2017-02-13"
860,"330203","86",中国,"33",浙江省,"02","3302",宁波市,"03",海曙区,"2017-02-13","2017-02-13"
861,"330204","86",中国,"33",浙江省,"02","3302",宁波市,"04",江东区,"2017-02-13","2017-02-13"
862,"330205","86",中国,"33",浙江省,"02","3302",宁波市,"05",江北区,"2017-02-13","2017-02-13"
863,"330206","86",中国,"33",浙江省,"02","3302",宁波市,"06",北仑区,"2017-02-13","2017-02-13"
864,"330211","86",中国,"33",浙江省,"02","3302",宁波市,"11",镇海区,"2017-02-13","2017-02-13"
865,"330212","86",中国,"33",浙江省,"02","3302",宁波市,"12",鄞州区,"2017-02-13","2017-02-13"
866,"330225","86",中国,"33",浙江省,"02","3302",宁波市,"25",象山县,"2017-02-13","2017-02-13"
867,"330226","86",中国,"33",浙江省,"02","3302",宁波市,"26",宁海县,"2017-02-13","2017-02-13"
868,"330281","86",中国,"33",浙江省,"02","3302",宁波市,"81",余姚市,"2017-02-13","2017-02-13"
869,"330282","86",中国,"33",浙江省,"02","3302",宁波市,"82",慈溪市,"2017-02-13","2017-02-13"
870,"330283","86",中国,"33",浙江省,"02","3302",宁波市,"83",奉化市,"2017-02-13","2017-02-13"
871,"330302","86",中国,"33",浙江省,"03","3303",温州市,"02",鹿城区,"2017-02-13","2017-02-13"
872,"330303","86",中国,"33",浙江省,"03","3303",温州市,"03",龙湾区,"2017-02-13","2017-02-13"
873,"330304","86",中国,"33",浙江省,"03","3303",温州市,"04",瓯海区,"2017-02-13","2017-02-13"
874,"330322","86",中国,"33",浙江省,"03","3303",温州市,"22",洞头县,"2017-02-13","2017-02-13"
875,"330324","86",中国,"33",浙江省,"03","3303",温州市,"24",永嘉县,"2017-02-13","2017-02-13"
876,"330326","86",中国,"33",浙江省,"03","3303",温州市,"26",平阳县,"2017-02-13","2017-02-13"
877,"330327","86",中国,"33",浙江省,"03","3303",温州市,"27",苍南县,"2017-02-13","2017-02-13"
878,"330328","86",中国,"33",浙江省,"03","3303",温州市,"28",文成县,"2017-02-13","2017-02-13"
879,"330329","86",中国,"33",浙江省,"03","3303",温州市,"29",泰顺县,"2017-02-13","2017-02-13"
880,"330381","86",中国,"33",浙江省,"03","3303",温州市,"81",瑞安市,"2017-02-13","2017-02-13"
881,"330382","86",中国,"33",浙江省,"03","3303",温州市,"82",乐清市,"2017-02-13","2017-02-13"
882,"330402","86",中国,"33",浙江省,"04","3304",嘉兴市,"02",南湖区,"2017-02-13","2017-02-13"
883,"330411","86",中国,"33",浙江省,"04","3304",嘉兴市,"11",秀洲区,"2017-02-13","2017-02-13"
884,"330421","86",中国,"33",浙江省,"04","3304",嘉兴市,"21",嘉善县,"2017-02-13","2017-02-13"
885,"330424","86",中国,"33",浙江省,"04","3304",嘉兴市,"24",海盐县,"2017-02-13","2017-02-13"
886,"330481","86",中国,"33",浙江省,"04","3304",嘉兴市,"81",海宁市,"2017-02-13","2017-02-13"
887,"330482","86",中国,"33",浙江省,"04","3304",嘉兴市,"82",平湖市,"2017-02-13","2017-02-13"
888,"330483","86",中国,"33",浙江省,"04","3304",嘉兴市,"83",桐乡市,"2017-02-13","2017-02-13"
889,"330502","86",中国,"33",浙江省,"05","3305",湖州市,"02",吴兴区,"2017-02-13","2017-02-13"
890,"330503","86",中国,"33",浙江省,"05","3305",湖州市,"03",南浔区,"2017-02-13","2017-02-13"
891,"330521","86",中国,"33",浙江省,"05","3305",湖州市,"21",德清县,"2017-02-13","2017-02-13"
892,"330522","86",中国,"33",浙江省,"05","3305",湖州市,"22",长兴县,"2017-02-13","2017-02-13"
893,"330523","86",中国,"33",浙江省,"05","3305",湖州市,"23",安吉县,"2017-02-13","2017-02-13"
894,"330602","86",中国,"33",浙江省,"06","3306",绍兴市,"02",越城区,"2017-02-13","2017-02-13"
895,"330621","86",中国,"33",浙江省,"06","3306",绍兴市,"21",绍兴县,"2017-02-13","2017-02-13"
896,"330624","86",中国,"33",浙江省,"06","3306",绍兴市,"24",新昌县,"2017-02-13","2017-02-13"
897,"330681","86",中国,"33",浙江省,"06","3306",绍兴市,"81",诸暨市,"2017-02-13","2017-02-13"
898,"330682","86",中国,"33",浙江省,"06","3306",绍兴市,"82",上虞市,"2017-02-13","2017-02-13"
899,"330683","86",中国,"33",浙江省,"06","3306",绍兴市,"83",嵊州市,"2017-02-13","2017-02-13"
900,"330702","86",中国,"33",浙江省,"07","3307",金华市,"02",婺城区,"2017-02-13","2017-02-13"
901,"330703","86",中国,"33",浙江省,"07","3307",金华市,"03",金东区,"2017-02-13","2017-02-13"
902,"330723","86",中国,"33",浙江省,"07","3307",金华市,"23",武义县,"2017-02-13","2017-02-13"
903,"330726","86",中国,"33",浙江省,"07","3307",金华市,"26",浦江县,"2017-02-13","2017-02-13"
904,"330727","86",中国,"33",浙江省,"07","3307",金华市,"27",磐安县,"2017-02-13","2017-02-13"
905,"330781","86",中国,"33",浙江省,"07","3307",金华市,"81",兰溪市,"2017-02-13","2017-02-13"
906,"330782","86",中国,"33",浙江省,"07","3307",金华市,"82",义乌市,"2017-02-13","2017-02-13"
907,"330783","86",中国,"33",浙江省,"07","3307",金华市,"83",东阳市,"2017-02-13","2017-02-13"
908,"330784","86",中国,"33",浙江省,"07","3307",金华市,"84",永康市,"2017-02-13","2017-02-13"
909,"330802","86",中国,"33",浙江省,"08","3308",衢州市,"02",柯城区,"2017-02-13","2017-02-13"
910,"330803","86",中国,"33",浙江省,"08","3308",衢州市,"03",衢江区,"2017-02-13","2017-02-13"
911,"330822","86",中国,"33",浙江省,"08","3308",衢州市,"22",常山县,"2017-02-13","2017-02-13"
912,"330824","86",中国,"33",浙江省,"08","3308",衢州市,"24",开化县,"2017-02-13","2017-02-13"
913,"330825","86",中国,"33",浙江省,"08","3308",衢州市,"25",龙游县,"2017-02-13","2017-02-13"
914,"330881","86",中国,"33",浙江省,"08","3308",衢州市,"81",江山市,"2017-02-13","2017-02-13"
915,"330902","86",中国,"33",浙江省,"09","3309",舟山市,"02",定海区,"2017-02-13","2017-02-13"
916,"330903","86",中国,"33",浙江省,"09","3309",舟山市,"03",普陀区,"2017-02-13","2017-02-13"
917,"330921","86",中国,"33",浙江省,"09","3309",舟山市,"21",岱山县,"2017-02-13","2017-02-13"
918,"330922","86",中国,"33",浙江省,"09","3309",舟山市,"22",嵊泗县,"2017-02-13","2017-02-13"
919,"331002","86",中国,"33",浙江省,"10","3310",台州市,"02",椒江区,"2017-02-13","2017-02-13"
920,"331003","86",中国,"33",浙江省,"10","3310",台州市,"03",黄岩区,"2017-02-13","2017-02-13"
921,"331004","86",中国,"33",浙江省,"10","3310",台州市,"04",路桥区,"2017-02-13","2017-02-13"
922,"331021","86",中国,"33",浙江省,"10","3310",台州市,"21",玉环县,"2017-02-13","2017-02-13"
923,"331022","86",中国,"33",浙江省,"10","3310",台州市,"22",三门县,"2017-02-13","2017-02-13"
924,"331023","86",中国,"33",浙江省,"10","3310",台州市,"23",天台县,"2017-02-13","2017-02-13"
925,"331024","86",中国,"33",浙江省,"10","3310",台州市,"24",仙居县,"2017-02-13","2017-02-13"
926,"331081","86",中国,"33",浙江省,"10","3310",台州市,"81",温岭市,"2017-02-13","2017-02-13"
927,"331082","86",中国,"33",浙江省,"10","3310",台州市,"82",临海市,"2017-02-13","2017-02-13"
928,"331102","86",中国,"33",浙江省,"11","3311",丽水市,"02",莲都区,"2017-02-13","2017-02-13"
929,"331121","86",中国,"33",浙江省,"11","3311",丽水市,"21",青田县,"2017-02-13","2017-02-13"
930,"331122","86",中国,"33",浙江省,"11","3311",丽水市,"22",缙云县,"2017-02-13","2017-02-13"
931,"331123","86",中国,"33",浙江省,"11","3311",丽水市,"23",遂昌县,"2017-02-13","2017-02-13"
932,"331124","86",中国,"33",浙江省,"11","3311",丽水市,"24",松阳县,"2017-02-13","2017-02-13"
